author,title,description,url,publishedAt,source,language
,'The intensity is increasing': Ukraine says first steps in counteroffensive have begun - The Guardian,"<ol><li>'The intensity is increasing': Ukraine says first steps in counteroffensive have begun  The Guardian
</li><li>Ukraine counter-offensive against Russia ‘ready to begin’ - BBC News  BBC News
</li><li>Sunny weather in southern Ukraine suggests new figh…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC8yMDIzL21heS8yNy9maXJzdC1vcGVyYXRpb25zLWluLXVrcmFpbmUtY291bnRlcm9mZmVuc2l2ZS1oYXZlLWJlZ3VuLXNheXMtdG9wLW9mZmljaWFs0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T14:22:00Z,Google News,en
,"Ukraine ready to launch long-awaited counterattack on Russia, official Oleksiy Danilov says - New York Post","<ol><li>Ukraine ready to launch long-awaited counterattack on Russia, official Oleksiy Danilov says  New York Post 
</li><li>Ukraine counter-offensive against Russia ‘ready to begin’ - BBC News  BBC News
</li><li>'The intensity is increasing': Ukraine says …",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMieWh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA1LzI3L3VrcmFpbmUtcmVhZHktdG8tbGF1bmNoLWxvbmctYXdhaXRlZC1jb3VudGVyYXR0YWNrLW9uLXJ1c3NpYS1vZmZpY2lhbC1vbGVrc2l5LWRhbmlsb3Ytc2F5cy_SAX1odHRwczovL255cG9zdC5jb20vMjAyMy8wNS8yNy91a3JhaW5lLXJlYWR5LXRvLWxhdW5jaC1sb25nLWF3YWl0ZWQtY291bnRlcmF0dGFjay1vbi1ydXNzaWEtb2ZmaWNpYWwtb2xla3NpeS1kYW5pbG92LXNheXMvYW1wLw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T18:11:00Z,Google News,en
,Russia Ukraine War: What Europe Told China's Ukraine Peace Envoy | Vantage on Firstpost - Firstpost,"<ol><li>Russia Ukraine War: What Europe Told China's Ukraine Peace Envoy | Vantage on Firstpost  Firstpost
</li><li>Zelenskyy's office responds to Chinese envoy's call for occupied territories to be given to Russia  Yahoo News
</li><li>China's special envoy…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CCAiCzlhZnc5UWV2ampBmAEB?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T11:00:05Z,Google News,en
Al Jazeera,Ukraine set for a title-deciding game in war-torn football season,League leaders Shakhtar Donetsk face second-place Dnipro-1 in title showdown as a remarkable season nears its end.,https://www.aljazeera.com/sports/2023/5/27/ukraine-set-for-a-title-deciding-game-in-war-torn-football-season,2023-05-27T12:55:43Z,Al Jazeera English,en
Jasper Jolly,Static buildup: Hull’s caravan makers enjoy a British holiday boom,"Hull has a strong claim to being the centre of the UK mobile home industry, but while the pandemic boosted sales, there are now fears of a glutWhen the David Attenborough nature series Wild Isles was documenting the UK and Ireland’s coastal beauty, Peter Munk…",https://www.theguardian.com/business/2023/may/27/static-buildup-hulls-caravan-makers-enjoy-a-british-holiday-boom,2023-05-27T15:00:06Z,The Guardian,en
Andrew Roth and Shaun Walker in Warsaw,‘I’m insanely thankful to the president’: how a Belarus dissident became an apologist for the regime,"Raman Pratasevich was dragged off a plane and imprisoned two years ago. Now he praises the regime he used to denounceTwo years ago, Raman Pratasevich, a young Belarusian dissident blogger, was white-knuckled, begging a Ryanair flight crew not to make an emerg…",https://www.theguardian.com/world/2023/may/27/belarus-dissident-arrested-collaborator-raman-pratasevich,2023-05-27T16:35:17Z,The Guardian,en
newsweek.com,"Wagner founder predicts Ukraine can ""easily"" win back territory from Putin","Ukraine can ""easily"" win back territory from Russia through its anticipated counteroffensive, Wagner Group founder Yevgeny Prigozhin recently predicted. Prigozhin's Wagner Group has fought alongside Russian troops in the Ukraine ""special military operation,"" …",https://biztoc.com/x/5260fd5fb00e6666,2023-05-27T18:40:05Z,Biztoc.com,en
Maya Yang,Kamala Harris becomes first woman to give West Point commencement speech,Vice-president addresses graduating cadets at elite US military academy and warns of threats of Russian and Chinese aggressionVice-President Kamala Harris on Saturday became the first woman at West Point’s 221-year history to deliver a commencement speech.Add…,https://www.theguardian.com/us-news/2023/may/27/kamala-harris-west-point-commencement-first-woman,2023-05-27T18:53:30Z,The Guardian,en
theweek.com,Is America in a shadow war with Russia?,"Ukraine is taking the war to Russia. U.S. officials say they believe a drone attack on the Kremlin earlier this month was the work of Ukrainian operatives, CNN reported, although it's unlikely that senior officials ""ordered the attack or knew about it beforeh…",https://biztoc.com/x/7629fb12c0cfd716,2023-05-27T10:06:07Z,Biztoc.com,en
,In pictures: The battle for Bakhmut - Euronews,"<ol><li>In pictures: The battle for Bakhmut  Euronews
</li><li>Bakhmut transfer to Russian army under way | WION WideAngle | Part 1  WION
</li><li>ISW explains why it will be difficult for Russia to replace Wagnerites in Bakhmut  Yahoo News
</li><li>Russia…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmV1cm9uZXdzLmNvbS8yMDIzLzA1LzI3L2luLXBpY3R1cmVzLXRoZS1iYXR0bGUtZm9yLWJha2htdXTSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T07:01:45Z,Google News,en
,Svitolina donates winnings to Ukrainian children,Elina Svitolina donates prize money to children in her Ukrainian homeland after beating Russia's Anna Blinkova to win Strasbourg title.,https://www.bbc.co.uk/sport/tennis/65734658,2023-05-27T17:39:21Z,BBC News,en
David Smith in Washington,DeSantis’s limp start to 2024 race delights Trump but battle is not over,"Florida governor enters the primary weakened after Twitter ‘DeSaster’ as wide field of candidates try to scrape aheadNever work with animals, children or egotistical space billionaires. There’s a lesson in there that Governor Ron DeSantis of Florida learned t…",https://www.theguardian.com/us-news/2023/may/27/desantis-trump-2024-campaigns,2023-05-27T10:00:04Z,The Guardian,en
Miranda Bryant,‘You wake up wondering where your next meal is coming from’: UK food bank crisis is only getting worse,"Last time the Observer visited St Andrew’s church in London, we heard how paying bills was difficult. Now, even with the warmer weather, nothing has got easierAt 7.40am, when Charlotte White, the Earlsfield food bank manager, arrives for work, people are alre…",https://www.theguardian.com/society/2023/may/27/uk-food-bank-cost-of-living-crisis-getting-worse,2023-05-27T14:00:05Z,The Guardian,en
Adam Fulton,Russia-Ukraine war live: US and EU decry Moscow’s plan to deploy nuclear weapons in Belarus,EU’s Josep Borrell condemns move while US president Joe Biden has ‘extremely negative’ reaction to reports it is going ahead<ul><li>Day 458 of Russia’s war against Ukraine</li></ul>Welcome back to our live coverage of Russia’s war on Ukraine. This is Adam Ful…,https://www.theguardian.com/world/live/2023/may/27/russia-ukraine-war-live-us-and-eu-decry-moscows-plan-to-deploy-nuclear-weapons-in-belarus,2023-05-27T05:59:37Z,The Guardian,en
Guardian staff and agencies,Russia-Ukraine war at a glance: what we know on day 458 of the invasion,"Toll from Russian missile attack on Dnipro rises to two; Medvedev says conflict could last decades; Blinken to visit Finland, Sweden and Norway<ul><li>See all our Russia-Ukraine war coverage</li></ul> Continue reading...",https://www.theguardian.com/world/2023/may/27/russia-ukraine-war-at-a-glance-what-we-know-on-day-458-of-the-invasion,2023-05-27T00:42:56Z,The Guardian,en
,European silver for Shorten as Scott earns bronze,Rebecca Shorten and Hannah Scott secure medals at the European Rowing Championships in Bled but probably not the colour they wanted.,https://www.bbc.co.uk/sport/rowing/65734429,2023-05-27T14:09:42Z,BBC News,en
Al Jazeera,Russia to US: No lectures on nuclear weapon deployments,Russian embassy calls US criticism of Moscow's tactical nuclear weapon deployment to Belarus hypocritical.,https://www.aljazeera.com/news/2023/5/27/russia-to-us-no-lectures-on-nuclear-weapon-deployments,2023-05-27T12:32:58Z,Al Jazeera English,en
,Ukraine tech startup turns to military drones - YouTube,Ukraine tech startup turns to military drones  YouTube,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9bDlRdGhSNUlfZWPSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T17:06:46Z,Google News,en
,GB win two golds at European Rowing Championships,"Great Britain win five medals, including gold in the men's eight and women's lightweight sculls, at the European Rowing Championships in Slovenia.",https://www.bbc.co.uk/sport/rowing/65731699,2023-05-27T14:34:27Z,BBC News,en
RT,Oreo manufacturer branded enemy of Ukraine,"Ukraine’s anti-corruption agency has designated Mondelez International a “sponsor of war” as it continues to operate in Russia

  Read Full Article at RT.com",https://www.rt.com/business/576964-ukraine-us-cookie-sponsor-war/,2023-05-27T06:24:43Z,RT,en
Associated Press,"Harris, 1st woman to give commencement speech at West Point, welcomes cadets to ‘unsettled world’","In her speech, Harris touched on the importance of having institutions reflect the diversity of the broader United States, making the comment at an institution that has made slow progress diversifying its ranks in the four decades since the first class of fem…",https://www.politico.com/news/2023/05/27/harris-west-point-commencement-speech-00099102,2023-05-27T16:42:59Z,Politico,en
RT,Ukraine demands German missiles capable of striking Moscow,"Kiev has asked Germany to send Taurus long-range missiles that could potentially reach Moscow, Berlin has confirmed Read Full Article at RT.com",https://www.rt.com/russia/576990-ukraine-german-missiles-moscow/,2023-05-27T11:40:20Z,RT,en
RT,Boris Johnson tried to talk Trump into supporting Ukraine – spokesman,"Former British PM Boris Johnson tried to convince ex-US President Donald Trump of the “importance of Ukrainian victory,” his spokesman says Read Full Article at RT.com",https://www.rt.com/news/577005-boris-johnson-trump-ukraine/,2023-05-27T16:00:53Z,RT,en
RT,80% of Chinese blame US for Ukraine conflict – study,"Some 80% of Chinese people believe that the US and its Western allies are responsible for the conflict in Ukraine, a new poll has found Read Full Article at RT.com",https://www.rt.com/news/577000-china-blame-us-ukraine/,2023-05-27T14:05:24Z,RT,en
,Ukraine soccer league set to finish season on schedule in war-torn season,Two soccer teams exiled from cities in war-battered eastern Ukraine play each other Sunday in the safer western part of the country with the league title at stake.,https://www.foxsports.com/stories/soccer/ukraine-soccer-league-set-for-a-title-deciding-game-in-a-remarkable-war-hit-season,2023-05-27T19:40:46Z,Fox Sports,en
RT,Russia outlines conditions for Ukraine peace deal,"The conflict can be settled if Kiev rules out joining NATO and the EU and recognizes “new territorial realities,” Moscow says Read Full Article at RT.com",https://www.rt.com/russia/576996-russia-conditions-ukraine-peace/,2023-05-27T12:54:28Z,RT,en
,Russia-Ukraine war news: Kyiv talks up counteroffensive; Biden criticizes Belarus - The Washington Post,Russia-Ukraine war news: Kyiv talks up counteroffensive; Biden criticizes Belarus  The Washington PostView Full Coverage on Google News,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIzLzA1LzI3L3J1c3NpYS11a3JhaW5lLXdhci1uZXdzL9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T09:09:00Z,Google News,en
RT,Kiev hints at involvement in Crimean Bridge attack,"Ukraine took “certain measures” to disrupt Russian logistics via the Crimean Bridge, the head of the Security Service has admitted Read Full Article at RT.com",https://www.rt.com/russia/576982-kiev-hints-crimea-bridge-attack/,2023-05-27T07:19:35Z,RT,en
RT,UK to retain Russian assets until Kiev is compensated – Guardian,The EU has set up a digital register of damages for Ukraine in an effort to establish an “international compensation mechanism” Read Full Article at RT.com,https://www.rt.com/business/576956-uk-eu-russian-frozen-assets/,2023-05-27T11:14:26Z,RT,en
Yves Smith,Links 5/27/2023,"Our willful daily links: beastie drunkards? volcanoes, livig coffins, variant worries, CA v. water profiteers, Taiwan confict overhyped? Turkiye alignments, Kissinger, stoned students, DeSantis recoil, abortion, debt ceiling, Musk brain chip",https://www.nakedcapitalism.com/2023/05/links-5-27-2023.html,2023-05-27T10:55:51Z,Nakedcapitalism.com,en
Reuters,Ukraine targets Russian oil pipeline installations with drones: Report,Ukraine has not publicly acknowledged launching attacks against targets inside Russia.,https://www.moneycontrol.com/news/world/ukraine-targets-russian-oil-pipeline-installations-with-drones-report-10677151.html,2023-05-27T14:47:12Z,Moneycontrol,en
Oliver Gill,How Putin’s war redrew the skies – and forced airlines to fly to ‘hell and back’,Russia’s war in Ukraine is a humanitarian and political crisis. It’s also a nightmare for businesses in the region.,https://www.telegraph.co.uk/business/2023/05/27/putin-ukraine-war-finnair-airline-russian-airspace/,2023-05-27T09:00:00Z,Telegraph.co.uk,en
ABC News,Drone attacks damage Russian oil pipeline installations as Russia claims to have downed UK-supplied missiles,"Ukraine has struck oil pipeline installations deep inside Russia with a series of drone attacks, according to Russian media",https://www.abc.net.au/news/2023-05-27/drone-attacks-damage-russian-oil-pipeline-installations/102402040,2023-05-27T13:48:26Z,ABC News (AU),en
,Oleksiy Danilov interview: Ukraine counter-offensive 'ready to begin' - BBC,"<ol><li>Oleksiy Danilov interview: Ukraine counter-offensive 'ready to begin'  BBC
</li><li>Russia-Ukraine War: Has the spring counteroffensive begun? | Latest World News | WION Pulse  WION
</li><li>Sunny weather in southern Ukraine suggests new fighting se…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC02NTcyNTAwNNIBK2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC02NTcyNTAwNC5hbXA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T04:53:10Z,Google News,en
Reuters,China will make concrete efforts for political solution to Ukraine crisis -special envoy,"China will make concrete efforts for a political solution to the Ukraine crisis, the Chinese foreign ministry quoted special envoy Li Hui as saying on...",https://news.yahoo.com/china-concrete-efforts-political-solution-095035883.html,2023-05-27T09:50:35Z,Yahoo Entertainment,en
RT,Russia comments on Türkiye’s mediation ambitions in Ukraine conflict,"Moscow has criticized Ankara’s arms shipments to Kiev, saying that such actions are incompatible with the role of a mediator Read Full Article at RT.com",https://www.rt.com/russia/577008-russia-turkiye-mediation-ukraine-conflict/,2023-05-27T17:22:08Z,RT,en
RT,NATO’s ‘grave mistake’ led to Ukraine conflict – Kissinger,Former US secretary of state Henry Kissinger has explained how his views on prospective NATO membership for Ukraine changed since 2008 Read Full Article at RT.com,https://www.rt.com/news/576977-kissinger-ukraine-nato-stance/,2023-05-27T03:38:02Z,RT,en
"By Joshua Berlinger and Thom Poole, CNN",Russia's war in Ukraine,"A Russian attack on a medical clinic in the Ukrainian city of Dnipro killed two people and wounded at least 31, including young children, officials say. Follow here for live updates.",https://www.cnn.com/europe/live-news/russia-ukraine-war-news-05-27-23/index.html,2023-05-27T08:54:02Z,CNN,en
The New Voice of Ukraine,‘Gifts from the sky’ – Ukraine’s special forces show off how they eliminate Russian invaders,The Security Service of Ukraine (SBU)’s Special Group ‘Alpha’ aka ‘A’ showed off how Russian military equipment and personnel were destroyed in a video...,https://news.yahoo.com/gifts-sky-ukraine-special-forces-145400282.html,2023-05-27T14:54:00Z,Yahoo Entertainment,en
,"PBS NewsHour West live episode, May 26, 2023 - PBS NewsHour","<ol><li>PBS NewsHour West live episode, May 26, 2023  PBS NewsHour
</li><li>WATCH LIVE: White House holds news briefing as debt ceiling deadline nears  PBS NewsHour
</li><li>WATCH LIVE: State Department holds daily news briefing  PBS NewsHour
</li><li>WATC…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CCAiC282TzI0V2dOeV9NmAEB?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T02:04:04Z,Google News,en
Jacob Geanous,Cuban immigrants join Moscow’s fighting forces in Ukraine after Putin signs bill granting citizenship,"""Several Cubans"" were taken Wednesday to the area of the ""special military operation,"" which is how Russia refers to the war, after signing year-long contracts to join the army, the Ryazan Gazette, a local news outlet in the Ryazan region of Russia, reported.",https://nypost.com/2023/05/27/cubans-join-moscows-fighting-forces-in-ukraine-after-putin-promises-citizenship/,2023-05-27T21:26:19Z,New York Post,en
Hatem Maher,"Egypt unearths mummification workshops, tombs in ancient burial ground...","Egypt unearthed human and animal mummification workshops as well as two tombs in the ancient burial ground of Saqqara, officials said on Saturday, marking...",https://news.yahoo.com/egypt-unearths-mummification-workshops-tombs-132904002.html,2023-05-27T17:01:37Z,Yahoo Entertainment,en
,"Latest news on Russia's war in Ukraine, counteroffensive - CNN","<ol><li>Latest news on Russia's war in Ukraine, counteroffensive  CNN
</li><li>Ukraine’s Top Commander Signals Counteroffensive Could Be Imminent  The New York Times
</li><li>Ukraine's counteroffensive explained | The World  ABC News (Australia)
</li><li>R…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmNubi5jb20vZXVyb3BlL2xpdmUtbmV3cy9ydXNzaWEtdWtyYWluZS13YXItbmV3cy0wNS0yNy0yMy9pbmRleC5odG1s0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T12:44:00Z,Google News,en
,F-16 fighter jet coalition | Is the West preparing Ukraine for a suicide mission? | WION - WION,"<ol><li>F-16 fighter jet coalition | Is the West preparing Ukraine for a suicide mission? | WION  WION
</li><li>Russia's ""Playing With Fire"" Warning To West Over F-16 Jets For Ukraine  NDTV
</li><li>F-16s vs Russian Air Defenses: Jets at Risk But Can Still …",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CCAiC2JOdnpINENueVlNmAEB?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-05-27T05:46:25Z,Google News,en
,Russia warns of 'new dimension' in Ukraine war,Moscow's ambassador to the UK says Western supplies of weapons to Ukraine risk escalating the conflict.,https://www.bbc.co.uk/news/av/world-europe-65735603,2023-05-27T17:31:35Z,BBC News,en
,Iran says Ukraine president drone criticism a bid to secure more Western arms,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_32b64bc4-b082-4358-8a6b-f49a881189f6,2023-05-27T07:55:10Z,Yahoo Entertainment,en
"Kristen Jordan Shamus, Detroit Free Press",'Where is the music?' Quiet of Poland perplexes burned 4-year-old from war-torn Ukraine,A young girl's family shelters her from realities of war and surgery even as U.S. doctors work to repair her severe burns.,https://www.usatoday.com/in-depth/news/world/ukraine/2023/05/27/doctors-collaborating-to-help-children-poland-ukraine/70262170007/,2023-05-27T09:08:35Z,USA Today,en
Reuters,Iran says Ukraine president drone criticism a bid to secure more Western arms,"Zelenskiy in a video address on Wednesday called on Iranians to stop their slide into ""the dark side of history"" by supplying Moscow with drones.  Iran...",https://uk.news.yahoo.com/iran-says-ukraine-president-drone-075510624.html,2023-05-27T07:55:10Z,Yahoo Entertainment,en
Harold Hutchison,"‘Piece Of Sh*t’: AOC Faces Heckles, Harsh Questions At Rowdy Town Hall","Democratic Rep. Alexandria Ocasio-Cortez of New York was grilled by constituents at a Friday town hall over the war in Ukraine, the border and other issues.",https://dailycaller.com/2023/05/27/aoc-heckles-town-hall-grilled/,2023-05-27T16:23:40Z,The Daily Caller,en
Reuters,Russia accuses Japan of ‘cynical speculation’ after Tokyo’s nuclear rebuke,Chief Cabinet Secretary Hirokazu Matsuno on Friday said Japan would place additional sanctions on Russia after the Group of Seven (G7) summit Tokyo hosted...,https://news.yahoo.com/russia-accuses-japan-cynical-speculation-102702199.html,2023-05-27T10:27:02Z,Yahoo Entertainment,en
Dave CLARK,Mayor who battled to save city defends Ukraine's NATO and EU bids,"Oleksandr Sienkevych, the smartly dressed former New Jersey tech entrepreneur turned mayor of the frontline city of Mykolaiv, has no time for Western doubts ...",https://news.yahoo.com/mayor-battled-save-city-defends-032233282.html,2023-05-27T03:22:33Z,Yahoo Entertainment,en
webdesk@voanews.com (VOA News),"Ukraine Readies for Counteroffensive, Says Kyiv Official","Drone attacks targeted oil pipeline installations inside Russia Saturday, including a station serving the vast Druzhba oil pipeline that sends Western Siberian crude to Europe, according to Russian media. Kyiv has not commented on the attacks and Reuters coul…",https://www.voanews.com/a/ukraine-readies-for-counteroffensive-says-kyiv-official/7112004.html,2023-05-27T18:41:25Z,VOA News,en
CBS News,Russian dissident groups seek to weaken Putin regime,"A collection of Russian nationals who are opposed to Russia's invasion of Ukraine are waging their own war, but on Russia itself. One of their members told CBS News that their goal is ""to ensure the collapse of the Russian regime as quickly as possible."" Debo…",https://www.cbsnews.com/video/russian-dissident-groups-seek-to-weaken-putin-regime/,2023-05-27T00:30:27Z,CBS News,en
,"Don't lecture us on nuclear deployments, Russia tells US - Deccan Herald","<ol><li>Don't lecture us on nuclear deployments, Russia tells US  Deccan Herald
</li><li>Russia warns Biden for criticism of nuclear weapons deployment in Belarus | 'Hypocritical U.S...'  Hindustan Times
</li><li>Putin's Endgame? Russia Moves Nukes to Belar…",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5kZWNjYW5oZXJhbGQuY29tL2ludGVybmF0aW9uYWwvd29ybGQtbmV3cy1wb2xpdGljcy9kb250LWxlY3R1cmUtdXMtb24tbnVjbGVhci1kZXBsb3ltZW50cy1ydXNzaWEtdGVsbHMtdXMtMTIyMjM3OC5odG1s0gGGAWh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vYW1wL2ludGVybmF0aW9uYWwvd29ybGQtbmV3cy1wb2xpdGljcy9kb250LWxlY3R1cmUtdXMtb24tbnVjbGVhci1kZXBsb3ltZW50cy1ydXNzaWEtdGVsbHMtdXMtMTIyMjM3OC5odG1s?oc%3D5%26hl%3Den-CA%26gl%3DCA%26ceid%3DCA:en&gl=FR&hl=en-CA&cm=2&pc=n&src=1,2023-05-27T08:57:18Z,Google News,en
Sputnik International,Ukraine Loses Over 260 Troops Near Donetsk - MoD,"MOSCOW (Sputnik) - Ukraine lost more than 260 military personnel in combat with Russian forces near the eastern city of Donetsk in the past day, the Russian Defense Ministry said in a daily update on Saturday.",https://sputnikglobe.com/20230527/ukraine-loses-over-260-troops-near-donetsk---mod-1110636299.html,2023-05-27T12:39:31Z,Sputnikglobe.com,en
Sputnik International,Ukraine Requests Taurus Long-Range Cruise Missiles From Germany - Reports,"BERLIN (Sputnik) - Ukraine has made a request to the German government to acquire Swedish-German long-range cruise missiles Taurus KEPD 350 with a range of up to 500 kilometers (310 miles), German newspaper has reported, citing government sources.",https://sputnikglobe.com/20230527/ukraine-requests-taurus-long-range-cruise-missiles-from-germany---reports-1110627465.html,2023-05-27T09:48:26Z,Sputnikglobe.com,en
"Nabih Bulos, Tracy Wilkinson","With a likely Erdogan win, Turkey will continue to play both sides of the U.S.-Russia divide",Turkish President Recep Tayyip Erdogan has courted Russia while serving as a stalwart in the Western NATO alliance -- to U.S. chagrin.,https://www.latimes.com/world-nation/story/2023-05-27/la-fg-turkey-erdogan-putin,2023-05-27T14:31:29Z,Los Angeles Times,en
Annika Burgess,What does it take to knock out a main battle tank?,"Western tanks are arriving while Russia dusts off 70-year-old museum pieces. But although Ukraine has the quality, experts say Moscow has the upper hand in quantity and warn ""there's no such thing as a tank that can't be killed"".",https://www.abc.net.au/news/2023-05-28/tanks-destroyed-russia-ukraine-war-leopards-t-72/102235254,2023-05-27T19:29:01Z,ABC News (AU),en
Sputnik International,Ukrainian Military Starts Training in Germany to Operate US Abrams Tanks - Reports,"MOSCOW (Sputnik) - About 400 Ukrainian troops in Germany have started a training to operate the US-made M1 Abrams tanks, US newspaper reported on Saturday, citing a Pentagon spokesman.",https://sputnikglobe.com/20230527/ukrainian-military-starts-training-in-germany-to-operate-us-abrams-tanks---reports-1110636622.html,2023-05-27T12:45:48Z,Sputnikglobe.com,en
Sputnik International,EU Freezes $26Bln in Private Assets of Sanctioned Russians Since February 2022 - Reports,"BERLIN (Sputnik) - The total value of Russian private assets frozen in the European Union under sanctions over the Russian special operation in Ukraine has reached 24.1 billion euros ($25.9 billion), German newspaper reported on Saturday, citing European Comm…",https://sputnikglobe.com/20230527/eu-freezes-26bln-in-private-assets-of-sanctioned-russians-since-february-2022---reports-1110637142.html,2023-05-27T13:46:08Z,Sputnikglobe.com,en
"Anton Troianovski, Paul Sonne","Barely noting war in public, Putin acts like time is on his side",Putin is telegraphing more clearly than ever that his strategy is to wait out Ukraine and the West — and that he thinks he can win by exhausting his foes.,https://www.bostonglobe.com/2023/05/27/world/barely-noting-war-public-putin-acts-like-time-is-his-side/,2023-05-27T17:33:09Z,The Boston Globe,en
Radina Gigova,Russian gunmaker Kalashnikov modifies AK-12 assault rifle based on Ukraine combat experience,"Firearms manufacturer Kalashnikov has unveiled an upgraded AK-12 assault rifle, with modifications based on the weapon's use in the war on Ukraine.",https://www.cnn.com/2023/05/26/europe/kalashnikov-ak-12-ukraine-upgrade-intl-hnk/index.html,2023-05-27T03:06:42Z,CNN,en
"Marc Santora, Eric Schmitt",‘It’s time’: Ukraine’s top commander says counteroffensive is imminent,"“It’s time to get back what’s ours,” Ukraine’s supreme military commander, Gen. Valerii Zaluzhnyi, wrote in a statement.",https://www.bostonglobe.com/2023/05/27/world/its-time-ukraines-top-commander-says-counteroffensive-is-imminent/,2023-05-27T20:45:08Z,The Boston Globe,en
Faisal Islam - Economics editor,Energy companies making 'war profits' - Reeves,"The shadow chancellor is calling for a ""proper windfall"" tax on energy firm profits.",https://news.yahoo.com/energy-companies-making-war-profits-035734679.html,2023-05-27T03:59:52Z,Yahoo Entertainment,en
William Yang,China and Russia double down on bilateral relations,"Under growing pressure from the West, China has been doubling down on its close partnership with Russia in recent weeks. But experts say Beijing is still trying to use a ""double-track approach"" to maximize its interests.",https://www.dw.com/en/china-and-russia-double-down-on-bilateral-relations/a-65752572,2023-05-27T11:43:00Z,DW (English),en
Louis Casiano,"AOC heckled, booed as NYC town hall descends into chaos",U.S. Rep. Alexandria Ocasio-Cortez was shouted down during a Friday town hall in New York City.,https://news.yahoo.com/aoc-heckled-booed-nyc-town-021347664.html,2023-05-27T02:13:47Z,Yahoo Entertainment,en
,Europe Rebuffs China's Efforts to Split the West in Pushing Ukraine Cease-Fire (Wall Street Journal),"Wall Street Journal:
Europe Rebuffs China's Efforts to Split the West in Pushing Ukraine Cease-Fire  —  European officials are questioning Beijing's ability to be an honest broker  —  The Chinese envoy dispatched to push Beijing's peace plan for Ukraine carri…",https://www.memeorandum.com/230526/p98,2023-05-27T02:50:01Z,Memeorandum.com,en
Chris Heilmann,PrivateGPT – Running ChatGPT offline on local documents,"You can download the GPT model and interrogate local files using Python without having to send any data to the cloud. PrivateGPT is a python script to interrogate local files using GPT4ALL, an open source large language model. It is pretty straight forward to…",https://christianheilmann.com/2023/05/27/privategpt-running-chatgpt-offline-on-local-documents/,2023-05-27T15:04:19Z,Christianheilmann.com,en
,Oleksiy Danilov interview: Ukraine counter-offensive 'ready to begin' (James Landale/BBC),"James Landale / BBC:
Oleksiy Danilov interview: Ukraine counter-offensive ‘ready to begin’  —  Ukraine is ready to launch its long-expected counter-offensive against Russian forces, one of the country's most senior security officials has told the BBC.  —  Ole…",https://www.memeorandum.com/230527/p23,2023-05-27T17:10:00Z,Memeorandum.com,en
FRANCE 24," Live: Russian forces temporarily ease attacks on Bakhmut to regroup, says Kyiv","Russian forces have temporarily eased their attacks on the besieged eastern Ukrainian city of Bakhmut to regroup and strengthen their capabilities, a senior Kyiv official said on Saturday. This comes as Ukraine struck oil pipeline installations deep inside Ru…",https://www.france24.com/en/europe/20230527-%F0%9F%94%B4-live-russian-forces-temporarily-ease-attacks-on-bakhmut-to-regroup-says-kyiv,2023-05-27T12:28:03Z,FRANCE 24 English,en
